,playerId,action_season,action_date,prediction,gameScore,onIce_xGoalsPercentage,onIce_corsiPercentage,onIce_fenwickPercentage,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_oZoneShiftStarts,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_goals,OnIce_F_mediumDangerShots,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_highDangerGoals,OnIce_F_xGoalsFromActualReboundsOfShots,mean_5years_regular_all_gameScore,mean_5years_regular_all_onIce_xGoalsPercentage,mean_5years_regular_all_offIce_xGoalsPercentage,mean_5years_regular_all_onIce_corsiPercentage,mean_5years_regular_all_onIce_fenwickPercentage,mean_5years_regular_all_I_F_xOnGoal,mean_5years_regular_all_I_F_xGoals,mean_5years_regular_all_I_F_xRebounds,mean_5years_regular_all_I_F_xPlayStopped,mean_5years_regular_all_I_F_xPlayContinuedInZone,mean_5years_regular_all_I_F_flurryAdjustedxGoals,mean_5years_regular_all_I_F_scoreVenueAdjustedxGoals,mean_5years_regular_all_I_F_flurryScoreVenueAdjustedxGoals,mean_5years_regular_all_I_F_primaryAssists,mean_5years_regular_all_I_F_shotsOnGoal,mean_5years_regular_all_I_F_points,mean_5years_regular_all_I_F_goals,mean_5years_regular_all_I_F_reboundGoals,mean_5years_regular_all_I_F_playStopped,mean_5years_regular_all_I_F_playContinuedOutsideZone,mean_5years_regular_all_I_F_savedShotsOnGoal,mean_5years_regular_all_I_F_savedUnblockedShotAttempts,mean_5years_regular_all_I_F_mediumDangerShots,mean_5years_regular_all_I_F_highDangerShots,mean_5years_regular_all_I_F_lowDangerxGoals,mean_5years_regular_all_I_F_mediumDangerxGoals,mean_5years_regular_all_I_F_highDangerxGoals,mean_5years_regular_all_I_F_mediumDangerGoals,mean_5years_regular_all_I_F_highDangerGoals,mean_5years_regular_all_I_F_unblockedShotAttempts,mean_5years_regular_all_I_F_scoreAdjustedUnblockedShotAttempts,mean_5years_regular_all_I_F_xGoalsFromxReboundsOfShots,mean_5years_regular_all_I_F_xGoals_with_earned_rebounds,mean_5years_regular_all_I_F_xGoals_with_earned_rebounds_scoreAdjusted,mean_5years_regular_all_I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,mean_5years_playoffs_all_onIce_corsiPercentage,mean_5years_playoffs_all_onIce_fenwickPercentage,mean_5years_playoffs_all_offIce_fenwickPercentage,mean_5years_playoffs_all_I_F_xGoals,mean_5years_playoffs_all_I_F_xPlayContinuedInZone,mean_5years_playoffs_all_I_F_flurryAdjustedxGoals,mean_5years_playoffs_all_I_F_scoreVenueAdjustedxGoals,mean_5years_playoffs_all_I_F_flurryScoreVenueAdjustedxGoals,mean_5years_playoffs_all_I_F_points,mean_5years_playoffs_all_I_F_highDangerShots,mean_5years_playoffs_all_I_F_lowDangerxGoals,mean_5years_playoffs_all_I_F_highDangerxGoals,mean_5years_playoffs_all_I_F_unblockedShotAttempts,mean_5years_playoffs_all_I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted
149,8478057,2024,2024-06-29,560.2915,35.46,0.49,0.47,0.48,91.67,14.12,7.89,19.86,3.15,44.3,32.69,13.38,14.25,13.52,8.0,84.0,38.0,146.0,32.0,18.0,12.0,6.0,38.0,40.0,66.0,104.0,44.0,19.0,2.29,5.89,5.95,3.0,7.0,8.0,149.38,122.0,123.99,1.74,2.27,3.83,12.03,12.17,11.99,124.0,44.26,44.0,110.0,17.51,13.0,15.0,9.53,14.63,0.45749999999999996,0.5025,0.45749999999999996,0.4625,50.230000000000004,8.059999999999999,4.2825,1.685,23.647499999999997,7.557500000000001,8.1625,7.6575,4.0,48.75,16.0,8.25,3.5,1.25,21.75,40.5,57.25,23.5,12.75,1.13,3.1075,3.8274999999999997,3.25,4.0,65.5,66.5525,0.94,6.1,6.1675,5.9575,0.45499999999999996,0.385,0.49,1.3,2.09,1.155,1.24,1.105,4.0,3.0,0.03,1.025,6.5,0.845
150,8476468,2024,2024-06-29,653.8512,95.5,0.58,0.57,0.56,218.15,28.31,17.5,50.5,7.83,121.61,78.25,26.82,28.48,26.98,44.0,194.0,110.0,376.0,103.0,37.0,25.0,5.0,101.0,109.0,157.0,267.0,61.0,40.0,7.22,7.57,13.52,15.0,7.0,15.0,381.41,304.0,307.78,4.19,5.96,4.98,27.53,27.75,26.62,348.0,116.08,137.0,256.0,55.71,44.0,55.0,23.09,74.022,0.54,0.45599999999999996,0.5599999999999999,0.554,185.206,22.844,13.762,6.536,106.72,21.74,22.882,21.772,32.2,178.6,80.4,28.6,4.0,6.8,97.2,150.0,233.0,59.4,26.2,6.02,7.232000000000001,9.591999999999999,7.8,11.2,261.6,262.062,3.246,21.996000000000002,22.006,21.244,0.5449999999999999,0.54,0.4,4.48,19.445,4.285,4.495,4.3,15.0,6.0,1.05,2.2199999999999998,49.0,4.045
151,8480012,2024,2024-06-29,661.57605,91.51,0.59,0.58,0.58,216.86,27.32,16.81,46.81,7.37,121.85,80.84,26.46,27.65,26.79,31.0,207.0,94.0,402.0,89.0,34.0,22.0,3.0,111.0,104.0,173.0,267.0,57.0,30.0,7.42,7.0,12.91,13.0,10.0,11.0,409.19,301.0,306.56,3.85,4.09,3.13,28.04,28.4,27.73,342.0,117.04,138.0,267.0,54.43,43.0,53.0,21.57,70.478,0.586,0.442,0.5940000000000001,0.59,187.634,22.062,14.01,6.442,107.582,21.144,22.088,21.176,23.6,175.8,69.2,28.6,3.4,7.8,90.4,147.2,232.8,62.4,21.6,6.0120000000000005,7.508,8.541999999999998,9.0,9.4,261.4,262.254,3.248,21.7,21.736,21.238000000000003,0.59,0.575,0.395,4.324999999999999,19.36,4.085,4.32,4.085,12.0,4.0,0.98,1.765,47.5,4.15
152,8480748,2024,2024-06-29,568.60114,33.84,0.52,0.53,0.53,121.31,9.6,7.4,30.81,4.33,63.81,50.05,9.36,9.92,9.67,11.0,110.0,56.0,217.0,27.0,10.0,9.0,1.0,55.0,60.0,100.0,156.0,27.0,10.0,3.56,3.4,2.64,7.0,3.0,0.0,222.3,166.0,169.91,1.56,1.57,1.77,9.38,9.65,9.54,104.0,39.51,39.0,114.0,11.9,15.0,12.0,6.23,11.424000000000001,0.526,0.518,0.516,0.522,44.33,4.156000000000001,2.85,1.5779999999999998,23.314,3.944,4.252,4.031999999999999,3.2,42.0,9.2,3.6,0.6,0.4,22.4,38.4,57.0,11.0,5.2,1.332,1.404,1.418,1.2,0.6,60.6,61.674,0.608,3.588,3.66,3.614,0.375,0.355,0.455,0.54,2.455,0.54,0.55,0.55,1.0,0.5,0.19,0.35,6.5,0.595
153,8478466,2024,2024-06-29,584.43097,35.64,0.56,0.52,0.52,170.47,12.91,10.77,42.28,5.76,93.39,66.87,12.58,13.13,12.79,14.0,160.0,72.0,299.0,43.0,18.0,18.0,3.0,72.0,87.0,142.0,214.0,40.0,10.0,5.23,4.65,3.03,6.0,9.0,3.0,299.57,232.0,232.85,2.35,4.05,1.69,13.59,13.78,13.52,167.0,48.02,58.0,121.0,18.41,16.0,21.0,11.25,28.534000000000002,0.562,0.47400000000000003,0.552,0.558,114.38400000000001,9.498,7.541999999999999,3.7640000000000002,63.843999999999994,9.274,9.678,9.45,8.4,110.2,26.2,13.4,1.2,2.2,66.6,96.8,143.8,26.4,8.0,3.786,3.2060000000000004,2.506,4.4,3.6,157.2,158.716,1.636,10.292000000000002,10.458000000000002,10.254,0.5700000000000001,0.585,0.47,0.7,9.02,0.69,0.69,0.6799999999999999,1.5,0.0,0.425,0.0,21.0,0.88
154,8480459,2024,2024-06-29,581.67084,38.52,0.56,0.54,0.53,104.58,15.91,8.46,23.24,3.95,54.99,39.45,15.0,16.05,15.15,9.0,105.0,41.0,190.0,29.0,14.0,12.0,4.0,50.0,52.0,91.0,132.0,50.0,22.0,2.72,5.95,7.24,6.0,4.0,4.0,194.84,146.0,149.22,1.9,1.97,5.43,12.38,12.58,12.19,183.0,52.14,55.0,144.0,18.43,29.0,13.0,11.2,28.560000000000002,0.495,0.47,0.4825,0.4775,117.895,16.084999999999997,8.977500000000001,4.0575,59.102500000000006,15.1325,16.11,15.167499999999999,10.25,122.25,29.0,14.25,3.75,2.75,64.5,108.0,145.75,48.5,22.0,3.225,5.9225,6.9350000000000005,4.75,4.25,160.0,160.77,1.9925000000000002,12.8725,12.9575,12.612499999999999,0.53,0.52,0.46,4.2,13.1,4.06,4.09,3.96,3.0,5.0,0.32,1.24,38.0,2.99
155,8479576,2024,2024-06-29,530.8629,17.08,0.48,0.47,0.47,41.35,1.2,2.11,11.97,1.41,24.71,18.61,1.18,1.19,1.16,0.0,41.0,19.0,109.0,11.0,1.0,3.0,0.0,23.0,21.0,40.0,59.0,1.0,0.0,1.08,0.12,0.0,1.0,0.0,0.0,108.87,60.0,59.56,0.42,0.56,0.06,1.55,1.54,1.51,140.0,49.9,33.0,149.0,16.09,11.0,7.0,10.77,12.079999999999998,0.485,0.6,0.45999999999999996,0.47,29.71,0.855,1.5499999999999998,1.015,18.15,0.845,0.86,0.845,1.5,29.0,8.0,0.5,0.0,0.5,15.0,28.5,43.0,1.0,0.0,0.755,0.1,0.0,0.0,0.0,43.5,43.93,0.305,1.1,1.11,1.09,0.44499999999999995,0.46499999999999997,0.545,0.365,4.1450000000000005,0.36,0.365,0.36,1.5,0.5,0.155,0.145,10.5,0.28500000000000003
156,8475762,2024,2024-06-29,513.1526,3.1,0.42,0.39,0.42,34.19,0.99,1.59,9.47,1.2,19.8,15.94,0.98,0.98,0.97,1.0,22.0,27.0,73.0,4.0,0.0,3.0,0.0,19.0,22.0,22.0,49.0,1.0,0.0,0.86,0.12,0.0,0.0,0.0,0.0,74.91,49.0,49.89,0.32,1.09,0.0,1.31,1.31,1.3,42.0,25.16,27.0,66.0,9.0,7.0,10.0,5.54,9.346,0.426,0.54,0.41600000000000004,0.43200000000000005,44.902,1.4739999999999998,2.3720000000000003,1.542,26.862000000000002,1.448,1.484,1.458,2.6,42.6,8.6,2.2,0.2,0.6,24.8,40.4,64.0,2.0,0.4,1.1500000000000001,0.22999999999999998,0.092,0.4,0.2,66.2,66.97999999999999,0.47800000000000004,1.8,1.816,1.7880000000000003,0.33799999999999997,0.35,0.52,0.24,4.6979999999999995,0.22999999999999998,0.23399999999999999,0.22799999999999998,1.0,0.0,0.24,0.0,11.4,0.29000000000000004
157,8478017,2024,2024-06-29,560.32184,4.8,0.56,0.5,0.52,23.3,0.66,1.22,7.04,0.73,13.3,10.04,0.65,0.66,0.65,0.0,16.0,17.0,45.0,1.0,0.0,0.0,0.0,17.0,13.0,16.0,33.0,1.0,0.0,0.55,0.11,0.0,0.0,0.0,0.0,46.2,33.0,33.78,0.25,0.0,0.0,0.91,0.91,0.89,38.0,13.14,12.0,28.0,4.87,6.0,2.0,4.55,4.688000000000001,0.508,0.534,0.4640000000000001,0.48200000000000004,19.518,1.112,1.1,0.6239999999999999,11.059999999999999,1.082,1.116,1.086,0.6,18.0,2.6,0.8,0.2,0.8,10.0,17.2,26.8,1.4,0.8,0.5720000000000001,0.192,0.348,0.2,0.4,27.6,27.830000000000002,0.22599999999999998,1.174,1.1780000000000002,1.148,0.44,0.49,0.52,0.41,3.07,0.39,0.41,0.39,1.0,0.0,0.11,0.0,8.0,0.32
158,8479425,2024,2024-06-29,581.09766,59.65,0.5,0.52,0.5,159.4,6.94,9.73,43.23,5.57,94.95,69.58,6.74,7.0,6.78,14.0,148.0,82.0,379.0,48.0,5.0,17.0,0.0,78.0,86.0,143.0,225.0,7.0,3.0,4.76,0.8,1.39,2.0,2.0,1.0,380.84,230.0,232.13,2.19,4.08,0.28,8.85,8.93,8.65,317.0,102.86,116.0,231.0,44.18,44.0,37.0,24.73,31.621999999999996,0.47400000000000003,0.46799999999999997,0.48599999999999993,0.476,128.134,6.468000000000001,7.752000000000001,4.302,77.208,6.256,6.459999999999999,6.244,12.2,129.0,36.4,6.0,0.0,3.6,73.8,123.0,179.2,10.2,3.4,3.786,1.184,1.4979999999999998,0.8,1.2,185.2,184.06400000000002,1.736,7.9,7.884,7.65,0.51,0.5,0.46,0.66,9.53,0.65,0.65,0.64,2.0,0.0,0.57,0.0,24.0,0.8
159,8480800,2024,2024-06-29,629.2143,102.82,0.61,0.62,0.6,207.69,11.18,13.11,55.5,6.57,127.96,83.7,10.93,11.26,11.01,35.0,199.0,99.0,540.0,92.0,17.0,28.0,0.0,91.0,107.0,182.0,281.0,9.0,10.0,6.29,1.08,3.81,11.0,1.0,5.0,546.55,298.0,300.34,2.95,5.86,0.54,13.59,13.69,13.38,374.0,139.92,162.0,315.0,61.38,57.0,61.0,31.28,64.63799999999999,0.5579999999999999,0.43600000000000005,0.5900000000000001,0.578,142.506,6.903999999999999,9.863999999999999,4.488,92.22600000000001,6.628,6.914,6.638,28.8,145.2,66.0,8.6,0.6,2.2,77.8,136.6,200.6,10.6,4.2,4.204,1.206,1.4940000000000002,1.2,1.6,209.2,208.82599999999996,2.2560000000000002,8.76,8.764,8.468,0.6000000000000001,0.585,0.36,1.355,18.405,1.315,1.3450000000000002,1.3050000000000002,13.0,1.0,0.95,0.33999999999999997,42.5,1.7199999999999998
160,8478454,2024,2024-06-29,524.6322,7.2,0.41,0.42,0.44,38.65,1.34,2.1,10.85,1.28,23.36,18.08,1.32,1.35,1.34,3.0,30.0,27.0,103.0,7.0,1.0,4.0,0.0,25.0,19.0,29.0,56.0,2.0,1.0,0.93,0.2,0.2,0.0,0.0,1.0,103.66,57.0,57.22,0.42,1.36,0.06,1.71,1.72,1.7,72.0,26.78,25.0,71.0,7.58,10.0,4.0,5.44,2.225,0.38749999999999996,0.5125,0.43,0.435,14.057500000000001,0.4525,0.7875000000000001,0.45999999999999996,8.83,0.445,0.4525,0.44500000000000006,1.0,11.5,2.25,0.25,0.0,0.25,8.25,11.25,20.75,0.5,0.25,0.35000000000000003,0.05,0.05,0.0,0.25,21.0,20.927500000000002,0.1575,0.595,0.595,0.5825,0.41,0.41,0.6,0.05,1.74,0.05,0.05,0.05,0.0,0.0,0.05,0.0,4.0,0.08
161,8474574,2024,2024-06-29,530.2613,27.92,0.46,0.44,0.44,98.81,4.17,5.55,27.64,3.36,59.38,43.91,4.1,4.14,4.08,12.0,93.0,51.0,219.0,29.0,5.0,14.0,0.0,51.0,54.0,88.0,139.0,5.0,3.0,2.81,0.52,0.84,4.0,1.0,0.0,221.87,144.0,145.22,1.13,2.58,0.64,4.65,4.64,4.58,118.0,67.48,66.0,170.0,27.29,25.0,18.0,14.59,19.94,0.43600000000000005,0.516,0.44399999999999995,0.442,106.54400000000001,5.014,6.368,3.5140000000000002,63.93399999999999,4.9079999999999995,5.0,4.895999999999999,9.8,112.4,21.0,3.8,0.2,3.8,60.6,108.6,150.8,8.2,2.4,3.342,0.9280000000000002,0.744,0.6,0.6,154.6,154.666,1.318,5.806,5.79,5.686,0.39,0.375,0.46499999999999997,0.925,6.585,0.92,0.925,0.925,0.5,1.0,0.38,0.455,16.0,1.075
162,8477369,2024,2024-06-29,536.41174,7.07,0.48,0.44,0.45,37.1,1.94,2.16,11.18,1.31,21.78,15.64,1.83,1.96,1.84,2.0,29.0,25.0,88.0,6.0,2.0,2.0,0.0,25.0,17.0,27.0,52.0,2.0,2.0,1.0,0.29,0.66,1.0,0.0,1.0,89.98,54.0,54.77,0.46,0.57,0.38,2.02,2.02,1.98,67.0,30.14,31.0,67.0,12.93,14.0,11.0,4.94,15.927999999999997,0.476,0.516,0.45199999999999996,0.4600000000000001,62.31200000000001,2.802,3.808,2.088,37.602000000000004,2.71,2.806,2.712,5.4,64.2,15.0,4.6,0.6,2.6,35.0,59.6,86.0,6.4,0.8,1.8240000000000003,0.75,0.22999999999999998,0.6,0.2,90.6,90.904,0.7860000000000001,3.2939999999999996,3.2939999999999996,3.242,0.43499999999999994,0.43499999999999994,0.505,0.195,3.54,0.1925,0.1975,0.1925,1.75,0.0,0.16999999999999998,0.0,8.75,0.2575
163,8479525,2024,2024-06-29,633.98334,46.04,0.56,0.55,0.55,176.33,23.11,13.54,40.04,5.94,91.82,66.55,21.73,23.29,21.91,14.0,147.0,94.0,310.0,40.0,17.0,18.0,6.0,99.0,80.0,130.0,224.0,68.0,27.0,4.84,8.25,10.03,2.0,7.0,8.0,315.47,241.0,244.67,3.08,4.93,6.26,19.93,20.12,19.33,181.0,71.06,56.0,204.0,27.75,19.0,15.0,17.99,36.83,0.5475000000000001,0.5175000000000001,0.55,0.55,135.9275,16.3425,10.26,4.532500000000001,71.155,15.635000000000002,16.509999999999998,15.787499999999998,9.25,126.25,30.75,16.0,3.5,3.5,63.25,110.25,167.0,53.0,17.5,3.9325,6.525,5.890000000000001,7.25,5.75,183.0,184.7375,2.265,14.9375,15.05,14.677499999999998,0.52,0.5049999999999999,0.5,3.335,12.7725,3.2075000000000005,3.375,3.2475,5.75,3.5,0.8175,1.5099999999999998,33.5,2.58
164,8477494,2024,2024-06-29,612.7684,62.35,0.61,0.62,0.62,137.95,18.15,10.16,29.35,4.61,71.97,50.76,17.58,18.32,17.75,19.0,127.0,58.0,249.0,56.0,19.0,10.0,4.0,59.0,72.0,108.0,166.0,59.0,15.0,4.21,7.55,6.4,5.0,8.0,6.0,253.09,185.0,187.98,2.24,1.9,4.57,15.83,16.02,15.74,374.0,104.62,122.0,295.0,37.59,38.0,41.0,19.9,26.477999999999998,0.506,0.45199999999999996,0.552,0.5439999999999999,78.00399999999999,8.16,5.602,2.512,42.285999999999994,7.956,8.225999999999999,8.02,11.6,77.2,28.6,7.2,1.4,1.8,36.6,70.0,98.2,26.6,7.6,2.282,3.3200000000000003,2.5620000000000003,3.2,2.2,105.4,106.196,1.23,7.794,7.846000000000001,7.742,0.58,0.565,0.43999999999999995,0.885,5.78,0.8799999999999999,0.8599999999999999,0.8599999999999999,5.0,0.5,0.29000000000000004,0.12,14.5,1.005
165,8481641,2024,2024-06-29,542.88257,9.37,0.42,0.44,0.43,44.96,6.06,3.29,10.16,1.66,21.53,17.3,5.91,6.11,5.96,3.0,48.0,12.0,78.0,9.0,3.0,5.0,0.0,16.0,27.0,45.0,57.0,21.0,9.0,1.03,2.48,2.55,2.0,0.0,1.0,79.98,60.0,61.28,0.71,0.85,1.44,5.32,5.35,5.31,54.0,20.76,18.0,65.0,7.57,10.0,2.0,4.4,9.209999999999999,0.49800000000000005,0.532,0.506,0.49800000000000005,45.882,5.569999999999999,3.254,1.55,23.198,5.414,5.62,5.465999999999999,1.8,47.2,7.4,3.8,0.4,1.2,23.6,43.4,58.2,16.8,7.4,1.294,2.02,2.2560000000000002,1.0,1.4,62.0,62.65,0.694,4.884,4.936,4.894,0.43,0.41750000000000004,0.47500000000000003,1.4825,5.685,1.42,1.4975,1.4375,3.5,1.75,0.33,0.605,15.25,1.075
166,8477476,2024,2024-06-29,609.87244,40.58,0.57,0.59,0.58,101.88,17.82,8.61,20.21,3.34,50.04,35.97,16.4,17.88,16.46,10.0,103.0,33.0,169.0,34.0,16.0,8.0,2.0,52.0,41.0,87.0,120.0,51.0,22.0,2.43,6.53,8.85,2.0,9.0,5.0,171.09,136.0,136.86,2.03,2.95,4.51,15.33,15.4,14.7,197.0,57.82,64.0,175.0,20.81,26.0,11.0,10.74,39.65599999999999,0.49799999999999994,0.492,0.522,0.51,126.928,16.104,9.55,4.144,65.314,15.324000000000002,16.144,15.368,8.8,125.2,32.6,15.2,2.2,2.8,63.4,110.0,156.2,50.6,19.4,3.3560000000000003,6.401999999999999,6.339999999999999,6.2,6.0,171.4,171.892,2.1179999999999994,14.934000000000001,14.968,14.536000000000001,0.53,0.532,0.508,4.492,14.094,4.264,4.506,4.279999999999999,7.8,6.6,0.8099999999999999,2.4779999999999998,38.0,3.8200000000000003
167,8477492,2024,2024-06-29,694.309,154.73,0.65,0.63,0.63,388.23,37.26,27.35,85.67,12.13,218.09,145.5,36.03,37.49,36.27,50.0,405.0,121.0,692.0,140.0,51.0,32.0,4.0,196.0,162.0,354.0,475.0,127.0,31.0,11.8,14.91,10.56,14.0,24.0,13.0,698.35,526.0,529.72,6.23,7.62,3.79,39.7,39.94,38.96,517.0,161.09,187.0,417.0,68.9,59.0,66.0,29.26,112.85999999999999,0.646,0.446,0.6319999999999999,0.626,301.11,27.99,21.368000000000002,9.442,174.74200000000002,26.956,28.253999999999998,27.218,38.8,319.0,99.4,36.2,2.0,7.4,138.0,282.8,379.4,80.4,22.6,10.104,9.322,8.562000000000001,12.4,10.6,415.6,420.716,4.902,30.022000000000002,30.282,29.48,0.6559999999999999,0.642,0.47000000000000003,6.362,32.426,6.166,6.388000000000001,6.194,17.0,5.8,1.8920000000000001,2.392,79.0,6.144
168,8479999,2024,2024-06-29,609.6318,54.16,0.56,0.57,0.57,128.11,15.58,9.58,25.93,3.93,69.37,47.63,15.15,15.46,15.03,19.0,127.0,45.0,239.0,57.0,18.0,9.0,1.0,70.0,53.0,109.0,154.0,38.0,15.0,4.14,4.59,6.85,11.0,3.0,4.0,236.47,172.0,170.09,2.24,2.56,2.37,15.44,15.32,15.07,349.0,85.55,98.0,224.0,32.13,42.0,25.0,14.5,29.498,0.512,0.4619999999999999,0.53,0.5239999999999999,85.776,9.443999999999999,6.192,2.6519999999999997,46.424,9.128,9.426,9.106,12.2,87.2,33.2,10.6,1.4,2.2,41.2,76.6,105.6,25.0,9.6,2.7399999999999998,3.034,3.6700000000000004,3.2,2.8,116.2,115.848,1.4,9.414,9.386,9.158,0.52,0.53,0.51,2.55,11.69,2.21,2.56,2.22,9.0,3.0,0.56,0.98,30.0,1.85
169,8481186,2024,2024-06-29,572.3556,32.22,0.47,0.49,0.5,95.28,13.47,6.95,21.34,3.18,47.29,37.79,12.94,13.62,13.08,7.0,85.0,45.0,174.0,25.0,13.0,8.0,1.0,45.0,44.0,72.0,117.0,43.0,16.0,2.63,5.64,5.2,4.0,5.0,4.0,176.72,130.0,131.79,1.5,1.73,3.68,11.29,11.38,11.19,78.0,43.3,39.0,125.0,15.14,10.0,10.0,9.66,20.896,0.48200000000000004,0.5439999999999999,0.49399999999999994,0.504,75.274,9.244,5.358,2.4259999999999997,37.93,8.93,9.313999999999998,9.001999999999999,6.4,73.6,16.4,7.0,0.8,2.6,38.6,66.6,95.2,29.2,11.4,2.312,3.594,3.34,2.4,2.2,102.2,103.69200000000001,1.14,8.166,8.264,8.156,0.4325,0.4425,0.5575000000000001,0.9075,4.7275,0.8775000000000001,0.925,0.8925000000000001,1.25,0.5,0.27749999999999997,0.1525,12.25,0.8375
170,8478420,2024,2024-06-29,700.1487,110.37,0.63,0.61,0.61,283.59,33.51,20.93,62.32,9.66,162.25,110.33,32.04,33.51,32.05,36.0,271.0,128.0,525.0,104.0,42.0,18.0,4.0,156.0,134.0,229.0,357.0,102.0,28.0,9.42,12.17,11.91,18.0,9.0,15.0,527.75,399.0,401.31,4.81,4.17,4.3,34.02,34.05,32.75,502.0,149.0,168.0,384.0,63.77,55.0,59.0,26.82,90.856,0.64,0.462,0.6239999999999999,0.622,224.99199999999996,27.415999999999997,16.676,7.409999999999999,129.316,26.177999999999997,27.637999999999998,26.386000000000003,28.8,223.2,81.8,36.4,5.4,7.0,107.4,186.8,278.0,73.0,27.4,7.290000000000001,8.616,11.51,10.4,13.8,314.4,317.966,3.8279999999999994,26.310000000000002,26.477999999999998,25.630000000000003,0.652,0.6460000000000001,0.476,4.918,23.086,4.68,4.92,4.69,16.6,5.0,1.098,2.096,56.2,4.598
171,8475780,2024,2024-06-29,562.3968,2.6,0.33,0.43,0.41,13.75,0.9,0.86,3.34,0.46,7.83,5.61,0.89,0.92,0.91,1.0,16.0,3.0,22.0,2.0,1.0,0.0,0.0,8.0,8.0,15.0,18.0,3.0,0.0,0.43,0.47,0.0,1.0,0.0,0.0,22.97,19.0,19.44,0.18,0.0,0.0,1.07,1.1,1.09,7.0,2.42,4.0,8.0,0.0,4.0,0.0,0.04,2.6599999999999997,0.35400000000000004,0.558,0.41,0.42400000000000004,30.938000000000006,3.0959999999999996,2.138,1.002,16.389999999999997,3.052,3.132,3.088,0.8,30.6,3.4,1.8,0.2,0.6,16.6,28.8,40.4,10.2,3.0,0.932,1.302,0.8620000000000001,0.6,1.0,42.2,42.872,0.454,3.2980000000000005,3.3300000000000005,3.3000000000000007,0.45,0.44999999999999996,0.52,0.855,5.06,0.8500000000000001,0.8450000000000001,0.8375,0.75,0.75,0.3325,0.235,13.5,0.7450000000000001
172,8477425,2024,2024-06-29,582.57623,31.57,0.47,0.48,0.47,171.47,21.07,11.53,40.27,5.75,84.05,65.34,19.95,21.1,20.03,14.0,167.0,61.0,282.0,26.0,9.0,21.0,1.0,83.0,87.0,158.0,219.0,58.0,28.0,4.28,7.25,9.54,2.0,3.0,4.0,286.15,228.0,229.71,2.46,4.41,4.37,19.16,19.27,18.99,114.0,53.95,43.0,164.0,19.92,11.0,11.0,12.08,21.794,0.446,0.512,0.45600000000000007,0.45,118.05199999999999,12.888,7.781999999999999,3.9699999999999998,60.938,12.346,12.922000000000002,12.389999999999999,7.8,121.0,20.4,10.0,1.2,2.4,61.2,111.0,150.6,36.6,14.8,3.1660000000000004,4.6659999999999995,5.052,4.0,3.8,160.6,161.802,1.684,12.228,12.295999999999998,12.113999999999999,0.44999999999999996,0.44,0.5,1.74,8.67,1.725,1.77,1.76,2.5,1.5,0.27999999999999997,0.51,22.5,1.8650000000000002
173,8475177,2024,2024-06-29,536.4044,15.2,0.48,0.47,0.47,63.89,2.1,3.21,18.89,2.27,37.27,28.25,2.06,2.12,2.09,3.0,56.0,36.0,163.0,10.0,3.0,5.0,0.0,32.0,41.0,53.0,89.0,0.0,1.0,1.6,0.0,0.5,2.0,0.0,1.0,164.85,92.0,93.16,0.65,1.2,0.18,2.58,2.61,2.56,68.0,43.06,34.0,117.0,15.48,7.0,8.0,9.02,14.972,0.47400000000000003,0.518,0.476,0.476,67.018,2.2979999999999996,3.678,2.25,39.912000000000006,2.242,2.312,2.256,3.0,62.8,9.2,2.2,0.4,2.0,38.4,60.6,95.2,3.4,1.0,1.638,0.374,0.284,0.4,0.2,97.4,97.78799999999998,0.7459999999999999,2.722,2.7399999999999998,2.69,0.255,0.22,0.48,0.2,3.36,0.2,0.2,0.2,0.5,0.0,0.115,0.0,8.5,0.245
