,playerId,action_season,action_date,prediction,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,weight,age_in_days,height_inches
608,8476467,2023,2023-06-28,535.79645,75.0,86631.0,1860.0,31.3,0.43,0.55,0.45,0.56,0.46,0.56,252.0,74.79,3.76,4.61,19.48,2.61,45.09,33.45,3.68,3.77,3.68,6.0,10.0,76.0,33.0,52.0,161.0,25.0,9.0,3.0,1.0,13.0,3.0,36.0,45.0,67.0,100.0,22.0,62.0,0.0,126.0,42.0,38.0,96.0,12.0,1.0,2.2,1.33,0.23,5.0,4.0,0.0,162.05,109.0,109.82,29.0,0.94,0.9,0.2,4.49,4.5,4.41,1860.0,107.0,351.0,274.0,1128.0,288.0,184.0,281.0,1107.0,0.0,0.0,185692.0,62.0,35.0,10.0,115.0,668.52,63.66,61.97,64.55,62.82,665.0,260.0,286.0,1211.0,69.0,52.0,9.0,670.0,203.0,52.0,19.2,25.57,18.89,20.0,35.0,14.0,1225.92,925.0,937.62,8.96,10.07,10.05,62.57,63.31,62.29,782.41,83.86,80.11,83.84,80.09,734.0,350.0,385.0,1469.0,95.0,72.0,14.0,764.0,229.0,91.0,22.79,28.5,32.55,18.0,40.0,37.0,1461.37,1084.0,1080.64,13.68,14.4,14.4,83.14,83.18,80.38,168.08,135.88,3152.0,2488.0,255.0,11146.0,79.0
609,8478916,2023,2023-06-28,559.51227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.0,9809.0,74.0
610,8475831,2023,2023-06-28,545.8818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.0,11538.0,73.0
611,8477473,2023,2023-06-28,545.4991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.0,10224.0,76.0
612,8482133,2023,2023-06-28,561.334,8.0,7312.0,148.0,0.24,0.45,0.43,0.47,0.45,0.47,0.45,47.0,11.42,1.07,0.71,2.77,0.43,5.07,4.95,1.03,1.05,1.01,1.0,1.0,9.0,6.0,8.0,23.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,10.0,9.0,15.0,0.0,0.0,2.0,4.0,5.0,5.0,11.0,3.0,1.0,0.31,0.5,0.25,0.0,0.0,0.0,22.87,15.0,14.95,1.0,0.15,0.18,0.05,1.16,1.15,1.11,148.0,15.0,11.0,25.0,97.0,17.0,15.0,24.0,92.0,2.0,6.0,21731.0,0.0,4.0,2.0,3.0,56.97,5.56,5.37,5.47,5.29,50.0,27.0,24.0,101.0,6.0,6.0,1.0,56.0,17.0,4.0,1.67,2.28,1.6,1.0,3.0,2.0,98.22,77.0,75.16,1.06,0.38,0.38,6.24,6.14,5.99,63.01,6.67,6.4,6.93,6.66,63.0,23.0,26.0,112.0,6.0,7.0,0.0,60.0,18.0,8.0,2.03,2.38,2.26,3.0,2.0,1.0,117.4,86.0,89.8,0.96,1.86,1.86,5.78,6.03,5.89,18.35,24.04,319.0,394.0,175.0,7846.0,70.0
613,8474053,2023,2023-06-28,615.512,82.0,94127.0,2055.0,56.73,0.5,0.47,0.5,0.47,0.5,0.47,229.0,204.52,25.65,16.49,42.64,6.83,111.84,75.55,24.45,25.7,24.5,23.0,17.0,199.0,80.0,63.0,342.0,67.0,27.0,21.0,1.0,39.0,6.0,81.0,105.0,172.0,252.0,8.0,19.0,640.0,128.0,71.0,35.0,177.0,73.0,29.0,5.8,9.21,10.64,6.0,12.0,9.0,340.67,279.0,278.03,12.0,3.89,5.63,4.88,24.67,24.68,23.78,2055.0,337.0,373.0,332.0,1013.0,156.0,227.0,314.0,1358.0,640.0,709.0,204957.0,19.0,15.0,6.0,70.0,833.62,101.36,93.78,101.26,93.68,816.0,333.0,389.0,1538.0,99.0,100.0,14.0,764.0,268.0,117.0,23.85,33.84,43.68,27.0,31.0,41.0,1526.42,1149.0,1142.62,15.63,21.39,21.0,96.0,95.74,90.18,823.82,99.75,95.06,100.43,95.74,786.0,355.0,423.0,1564.0,118.0,76.0,17.0,775.0,249.0,117.0,24.9,29.59,45.26,34.0,40.0,44.0,1581.77,1141.0,1152.67,13.73,17.58,17.58,95.89,96.67,93.96,159.47,180.39,3069.0,3448.0,200.0,12510.0,73.0
614,8480848,2023,2023-06-28,557.2772,82.0,69866.0,1624.0,30.53,0.45,0.58,0.46,0.54,0.45,0.53,618.0,94.4,10.38,6.41,20.57,3.09,52.54,41.02,10.23,10.55,10.4,12.0,7.0,92.0,42.0,40.0,174.0,28.0,9.0,7.0,0.0,21.0,5.0,38.0,54.0,83.0,125.0,23.0,54.0,102.0,125.0,22.0,25.0,90.0,38.0,6.0,3.43,4.43,2.51,4.0,4.0,1.0,177.12,134.0,136.08,12.0,1.35,1.08,0.44,11.29,11.49,11.36,1624.0,151.0,256.0,213.0,1004.0,237.0,216.0,197.0,974.0,102.0,99.0,229719.0,54.0,58.0,26.0,39.0,507.34,47.1,45.89,47.7,46.49,501.0,208.0,280.0,989.0,52.0,39.0,5.0,535.0,129.0,45.0,15.73,15.52,15.85,21.0,15.0,16.0,1007.97,709.0,721.67,6.65,7.5,7.54,46.22,47.02,46.31,628.59,57.3,55.06,57.02,54.79,614.0,265.0,293.0,1172.0,57.0,46.0,10.0,666.0,163.0,50.0,18.63,20.4,18.27,21.0,19.0,17.0,1157.89,879.0,871.37,9.91,9.71,9.71,57.5,57.12,55.96,230.5,170.31,3997.0,3427.0,190.0,8377.0,73.0
615,8482667,2023,2023-06-28,583.16907,8.0,9522.0,181.0,3.23,0.57,0.37,0.58,0.43,0.55,0.42,24.0,17.88,1.95,1.37,4.14,0.61,9.5,5.43,1.91,1.87,1.83,0.0,1.0,18.0,5.0,11.0,34.0,3.0,2.0,0.0,1.0,1.0,0.0,10.0,10.0,16.0,21.0,3.0,6.0,2.0,7.0,1.0,5.0,14.0,8.0,1.0,0.59,1.11,0.25,1.0,1.0,0.0,32.86,23.0,22.24,1.0,0.31,0.0,0.26,2.0,1.92,1.89,181.0,41.0,20.0,34.0,86.0,17.0,34.0,22.0,108.0,2.0,4.0,19734.0,6.0,4.0,3.0,6.0,95.4,10.96,10.22,10.73,9.99,91.0,40.0,63.0,194.0,8.0,7.0,3.0,85.0,34.0,12.0,2.77,4.34,3.85,2.0,3.0,3.0,187.43,131.0,127.65,1.75,1.66,1.73,10.99,10.74,10.21,74.52,8.34,7.62,8.59,7.85,75.0,31.0,33.0,139.0,10.0,8.0,2.0,74.0,21.0,11.0,2.45,2.84,3.05,3.0,4.0,3.0,145.46,106.0,110.33,1.2,1.75,1.75,7.79,8.05,7.6,12.18,20.36,286.0,376.0,176.0,7564.0,70.0
616,8476624,2023,2023-06-28,536.95557,82.0,69720.0,1433.0,22.19,0.42,0.54,0.42,0.54,0.44,0.54,639.0,90.53,10.72,6.61,19.03,3.08,46.36,37.2,10.28,10.84,10.4,12.0,8.0,89.0,34.0,35.0,158.0,31.0,11.0,8.0,1.0,15.0,1.0,42.0,46.0,78.0,112.0,20.0,58.0,272.0,122.0,30.0,33.0,73.0,41.0,9.0,2.49,5.07,3.16,1.0,7.0,3.0,160.41,123.0,125.07,14.0,1.41,1.41,2.1,10.02,10.12,9.9,1433.0,126.0,215.0,180.0,912.0,190.0,187.0,174.0,882.0,272.0,321.0,229680.0,58.0,52.0,17.0,64.0,511.5,50.37,48.63,50.86,49.11,511.0,195.0,230.0,936.0,48.0,45.0,5.0,511.0,154.0,41.0,15.15,18.92,16.3,13.0,17.0,18.0,948.11,706.0,713.51,7.39,7.55,7.55,50.21,50.61,49.76,655.86,70.68,65.63,70.19,65.23,635.0,265.0,367.0,1267.0,57.0,71.0,10.0,634.0,178.0,88.0,17.78,21.59,31.31,20.0,14.0,23.0,1257.41,900.0,894.59,10.65,16.13,16.45,64.88,64.54,61.83,206.94,176.39,3876.0,3286.0,215.0,11079.0,74.0
617,8484911,2023,2023-06-28,531.5378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,8475798,2023,2023-06-28,570.8895,79.0,84492.0,1688.0,33.96,0.53,0.49,0.52,0.49,0.51,0.49,269.0,128.34,19.2,9.99,26.51,4.18,65.58,46.55,17.94,19.15,17.89,20.0,11.0,121.0,51.0,50.0,222.0,41.0,10.0,12.0,3.0,25.0,4.0,53.0,68.0,111.0,162.0,10.0,20.0,171.0,78.0,38.0,33.0,98.0,49.0,25.0,3.44,6.21,9.54,1.0,3.0,6.0,222.57,172.0,172.47,7.0,2.37,3.38,4.04,17.53,17.51,16.87,1688.0,267.0,208.0,241.0,972.0,173.0,249.0,252.0,1014.0,171.0,213.0,202852.0,20.0,22.0,11.0,60.0,780.66,96.46,89.83,96.39,89.74,762.0,325.0,407.0,1494.0,72.0,75.0,12.0,734.0,243.0,110.0,24.33,29.43,42.7,21.0,17.0,34.0,1495.43,1087.0,1088.24,13.69,16.75,16.63,93.52,93.45,88.9,759.43,87.1,82.51,87.36,82.78,759.0,282.0,326.0,1367.0,74.0,65.0,10.0,694.0,250.0,97.0,21.05,30.98,35.07,10.0,36.0,28.0,1367.04,1041.0,1038.89,11.68,15.07,15.01,83.77,83.94,80.54,182.58,189.78,3319.0,3476.0,185.0,11445.0,70.0
619,8479336,2023,2023-06-28,573.82886,57.0,36772.0,847.0,22.69,0.51,0.54,0.5,0.52,0.51,0.54,552.0,95.36,9.63,6.35,21.47,3.15,51.42,39.99,9.26,9.72,9.35,5.0,2.0,90.0,42.0,37.0,169.0,19.0,12.0,9.0,0.0,19.0,3.0,40.0,49.0,78.0,120.0,8.0,16.0,4.0,144.0,14.0,15.0,89.0,34.0,9.0,2.72,4.27,2.64,7.0,4.0,1.0,170.76,132.0,133.6,11.0,1.37,1.5,1.22,9.77,9.88,9.67,847.0,114.0,76.0,121.0,536.0,144.0,145.0,122.0,436.0,4.0,5.0,171223.0,16.0,10.0,5.0,17.0,323.36,28.42,26.92,28.38,26.89,310.0,135.0,155.0,600.0,26.0,22.0,2.0,330.0,83.0,32.0,9.07,10.14,9.2,13.0,7.0,6.0,603.04,445.0,447.27,4.3,4.58,4.58,28.14,28.11,27.15,306.9,27.33,26.52,27.6,26.77,304.0,120.0,182.0,606.0,37.0,25.0,1.0,311.0,93.0,20.0,9.48,11.48,6.37,18.0,12.0,7.0,608.52,424.0,425.31,4.68,4.12,4.12,27.89,28.14,27.63,157.89,132.61,2849.0,2587.0,201.0,9340.0,72.0
620,8480011,2023,2023-06-28,572.7763,57.0,34403.0,818.0,20.73,0.5,0.58,0.49,0.54,0.49,0.53,575.0,54.24,6.29,3.9,12.48,1.89,30.11,21.33,6.03,6.49,6.23,7.0,3.0,56.0,20.0,28.0,104.0,21.0,11.0,2.0,0.0,14.0,3.0,25.0,21.0,45.0,65.0,21.0,56.0,4.0,157.0,12.0,16.0,43.0,27.0,6.0,1.73,2.98,1.58,2.0,8.0,1.0,108.41,76.0,78.72,6.0,0.82,0.49,1.16,5.95,6.14,5.98,818.0,105.0,84.0,146.0,483.0,153.0,135.0,110.0,420.0,4.0,6.0,172838.0,56.0,58.0,23.0,15.0,254.01,22.69,22.04,23.37,22.7,265.0,88.0,133.0,486.0,30.0,14.0,1.0,250.0,84.0,19.0,7.35,10.01,5.33,8.0,19.0,3.0,504.79,353.0,364.69,3.5,3.36,3.6,22.59,23.26,22.88,270.03,23.07,22.53,22.77,22.22,269.0,101.0,126.0,496.0,18.0,26.0,6.0,274.0,76.0,20.0,8.41,9.09,5.56,3.0,9.0,6.0,482.31,370.0,361.79,3.73,4.75,4.75,22.06,21.67,21.41,193.29,138.71,2935.0,2545.0,212.0,8820.0,75.0
621,8479316,2023,2023-06-28,563.72736,31.0,28703.0,668.0,7.03,0.42,0.54,0.41,0.51,0.44,0.51,192.0,60.97,7.33,4.23,14.09,2.09,31.2,24.07,6.83,7.24,6.74,5.0,3.0,58.0,25.0,16.0,99.0,13.0,5.0,7.0,1.0,10.0,4.0,21.0,36.0,53.0,78.0,13.0,32.0,5.0,63.0,12.0,6.0,52.0,23.0,8.0,1.64,2.63,3.07,1.0,2.0,2.0,98.17,83.0,82.47,1.0,0.95,2.06,2.57,5.72,5.66,5.52,668.0,74.0,85.0,105.0,404.0,81.0,100.0,97.0,390.0,5.0,7.0,84540.0,32.0,19.0,8.0,27.0,216.51,21.81,20.5,21.8,20.48,219.0,82.0,86.0,387.0,21.0,26.0,2.0,221.0,58.0,22.0,6.57,6.88,8.35,8.0,6.0,7.0,384.38,301.0,299.48,3.41,6.26,6.26,18.96,18.92,18.31,271.5,30.72,28.5,30.86,28.59,274.0,103.0,171.0,548.0,32.0,29.0,5.0,270.0,74.0,33.0,7.89,8.37,14.46,9.0,11.0,12.0,547.16,377.0,377.01,4.45,7.96,7.96,27.2,27.21,26.5,78.82,68.31,1379.0,1300.0,195.0,9337.0,72.0
622,8479379,2023,2023-06-28,548.59125,36.0,15129.0,366.0,4.8,0.42,0.52,0.51,0.52,0.5,0.51,410.0,32.26,2.69,2.08,7.36,1.07,16.79,13.03,2.65,2.77,2.73,2.0,1.0,30.0,13.0,17.0,60.0,4.0,1.0,4.0,0.0,6.0,0.0,13.0,19.0,29.0,42.0,17.0,52.0,0.0,67.0,6.0,6.0,29.0,13.0,1.0,0.72,1.72,0.25,0.0,1.0,0.0,61.28,43.0,43.55,2.0,0.45,0.64,0.25,2.89,2.96,2.94,366.0,52.0,32.0,58.0,224.0,66.0,68.0,44.0,188.0,0.0,0.0,115628.0,52.0,44.0,13.0,8.0,130.94,9.2,8.99,9.39,9.17,133.0,49.0,75.0,257.0,7.0,11.0,1.0,140.0,34.0,8.0,3.22,4.1,1.87,3.0,2.0,2.0,263.47,182.0,185.61,1.71,1.45,1.45,9.46,9.68,9.55,133.84,12.74,12.18,12.59,12.03,134.0,49.0,66.0,249.0,9.0,13.0,0.0,126.0,45.0,12.0,3.55,5.94,3.26,2.0,6.0,1.0,243.67,183.0,180.61,1.92,2.84,2.84,11.83,11.65,11.46,125.08,116.87,2070.0,1941.0,210.0,9252.0,74.0
623,8481477,2023,2023-06-28,562.4404,74.0,65402.0,1599.0,22.22,0.43,0.5,0.43,0.5,0.44,0.49,524.0,120.55,13.16,8.5,26.82,3.96,63.47,49.09,12.25,13.13,12.21,7.0,5.0,120.0,45.0,29.0,194.0,26.0,14.0,9.0,3.0,31.0,1.0,47.0,63.0,106.0,151.0,10.0,23.0,491.0,100.0,40.0,19.0,114.0,39.0,12.0,3.78,5.25,4.13,4.0,6.0,4.0,192.19,165.0,163.62,7.0,1.84,2.05,1.93,13.07,12.97,12.25,1599.0,121.0,310.0,201.0,967.0,202.0,207.0,194.0,996.0,491.0,389.0,204810.0,23.0,23.0,10.0,45.0,488.8,49.73,47.48,49.63,47.37,490.0,180.0,203.0,873.0,41.0,45.0,11.0,479.0,134.0,57.0,15.06,16.62,18.06,16.0,11.0,14.0,863.05,670.0,665.03,7.25,9.37,9.28,47.7,47.5,46.08,616.86,64.89,61.88,65.73,62.64,604.0,253.0,313.0,1170.0,70.0,72.0,16.0,612.0,173.0,72.0,17.96,21.19,25.74,22.0,23.0,25.0,1187.02,857.0,866.95,10.22,17.3,17.04,58.08,58.69,57.17,184.94,186.41,3293.0,3338.0,207.0,10283.0,75.0
624,8480188,2023,2023-06-28,569.17194,67.0,53293.0,1173.0,26.57,0.52,0.5,0.53,0.5,0.52,0.5,568.0,124.04,12.15,7.98,29.9,4.05,64.85,47.09,11.32,12.27,11.44,13.0,4.0,118.0,48.0,57.0,223.0,23.0,6.0,11.0,1.0,30.0,2.0,60.0,57.0,112.0,160.0,7.0,14.0,7.0,53.0,21.0,23.0,116.0,36.0,14.0,3.68,4.43,4.04,1.0,3.0,2.0,225.84,166.0,168.34,6.0,1.72,2.22,3.27,10.59,10.73,10.31,1173.0,138.0,126.0,201.0,708.0,178.0,181.0,146.0,668.0,7.0,10.0,190569.0,14.0,20.0,9.0,20.0,496.36,45.54,43.57,45.66,43.69,486.0,188.0,256.0,930.0,42.0,43.0,4.0,498.0,128.0,48.0,14.87,15.96,14.71,10.0,19.0,13.0,933.24,674.0,678.19,7.03,8.77,8.82,43.75,43.89,42.62,449.45,42.22,40.62,42.73,41.09,433.0,191.0,202.0,826.0,40.0,42.0,7.0,450.0,134.0,40.0,13.07,16.86,12.3,13.0,15.0,12.0,831.82,624.0,628.5,6.1,8.09,8.09,40.23,40.58,39.67,172.66,172.97,3101.0,3105.0,220.0,8708.0,71.0
625,8476988,2023,2023-06-28,517.82245,77.0,91377.0,1928.0,13.7,0.39,0.52,0.4,0.52,0.39,0.51,247.0,59.09,2.86,3.57,15.29,1.89,36.74,26.65,2.79,2.86,2.79,13.0,10.0,58.0,29.0,69.0,156.0,24.0,1.0,5.0,0.0,19.0,1.0,25.0,36.0,57.0,86.0,13.0,26.0,0.0,102.0,18.0,43.0,81.0,4.0,2.0,1.77,0.42,0.68,1.0,0.0,0.0,154.41,87.0,86.13,34.0,0.73,1.14,0.2,3.38,3.37,3.29,1928.0,63.0,344.0,283.0,1238.0,231.0,210.0,237.0,1250.0,0.0,0.0,189587.0,26.0,40.0,20.0,125.0,589.17,60.74,58.71,60.66,58.61,589.0,226.0,298.0,1113.0,55.0,54.0,15.0,575.0,173.0,67.0,17.33,22.21,21.2,12.0,19.0,24.0,1103.59,815.0,810.24,8.86,11.07,11.08,58.52,58.27,57.15,902.25,94.8,90.23,95.8,91.19,878.0,382.0,439.0,1699.0,99.0,78.0,21.0,906.0,256.0,98.0,28.02,30.27,36.51,26.0,37.0,36.0,1718.3,1260.0,1275.25,14.91,20.14,20.4,89.32,90.15,87.38,188.02,170.71,3270.0,3049.0,203.0,10626.0,73.0
626,8480834,2023,2023-06-28,560.69275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.0,8436.0,74.0
627,8479983,2023,2023-06-28,560.98157,72.0,93326.0,1694.0,3.89,0.42,0.51,0.41,0.52,0.4,0.52,177.0,67.57,5.93,4.33,16.71,2.1,38.07,27.88,5.68,5.82,5.56,1.0,6.0,66.0,29.0,52.0,147.0,11.0,4.0,4.0,0.0,15.0,0.0,30.0,42.0,62.0,91.0,12.0,24.0,0.0,129.0,42.0,27.0,79.0,8.0,8.0,1.82,1.06,3.05,2.0,0.0,2.0,142.98,95.0,92.42,18.0,0.93,0.64,0.74,6.12,5.99,5.79,1694.0,132.0,296.0,183.0,1083.0,186.0,247.0,244.0,1017.0,0.0,1.0,169121.0,24.0,20.0,10.0,145.0,639.45,68.22,64.7,67.66,64.16,639.0,239.0,357.0,1235.0,51.0,55.0,8.0,609.0,187.0,82.0,19.31,23.37,25.54,22.0,13.0,16.0,1216.99,878.0,867.51,9.56,11.85,12.06,65.72,65.06,63.04,957.82,95.75,91.44,96.99,92.59,932.0,395.0,469.0,1796.0,104.0,88.0,13.0,945.0,278.0,104.0,28.99,33.0,33.76,38.0,40.0,26.0,1818.35,1327.0,1341.39,16.09,20.22,20.22,91.62,92.73,90.03,157.38,151.18,2829.0,2612.0,185.0,9050.0,71.0
628,8480172,2023,2023-06-28,511.13995,56.0,57524.0,1293.0,10.5,0.43,0.57,0.43,0.54,0.43,0.54,245.0,60.64,2.02,3.36,17.77,2.14,37.75,26.96,1.95,2.03,1.96,0.0,6.0,64.0,26.0,50.0,140.0,9.0,3.0,3.0,0.0,10.0,2.0,27.0,45.0,61.0,87.0,15.0,30.0,0.0,71.0,13.0,21.0,88.0,1.0,1.0,1.62,0.1,0.29,3.0,0.0,0.0,140.55,90.0,90.38,19.0,0.67,0.43,0.39,2.3,2.3,2.22,1293.0,89.0,238.0,170.0,796.0,177.0,146.0,149.0,821.0,0.0,0.0,145842.0,30.0,14.0,7.0,70.0,424.63,39.66,38.42,40.07,38.8,426.0,163.0,190.0,779.0,35.0,41.0,9.0,427.0,121.0,41.0,11.88,15.37,12.42,11.0,13.0,11.0,786.12,589.0,593.7,6.09,8.27,8.61,37.15,37.41,36.81,559.37,51.66,49.46,51.71,49.54,571.0,211.0,259.0,1041.0,50.0,50.0,9.0,589.0,145.0,48.0,17.02,17.09,17.54,13.0,20.0,17.0,1038.13,782.0,780.29,9.24,11.13,11.13,49.77,49.75,48.66,156.03,118.44,2641.0,2251.0,200.0,12022.0,75.0
629,8481567,2023,2023-06-28,559.3719,8.0,9535.0,188.0,1.02,0.44,0.44,0.46,0.45,0.47,0.45,30.0,10.04,0.48,0.62,2.76,0.32,5.93,3.89,0.46,0.45,0.43,1.0,1.0,7.0,7.0,5.0,19.0,2.0,0.0,1.0,0.0,4.0,1.0,6.0,2.0,7.0,14.0,0.0,0.0,0.0,4.0,1.0,6.0,14.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,17.55,14.0,12.89,5.0,0.14,0.14,0.0,0.62,0.58,0.56,188.0,19.0,24.0,32.0,113.0,23.0,23.0,27.0,115.0,0.0,0.0,19508.0,0.0,2.0,1.0,9.0,77.54,7.1,6.89,6.95,6.74,71.0,34.0,31.0,136.0,7.0,5.0,1.0,77.0,21.0,7.0,2.79,2.54,1.77,3.0,2.0,2.0,131.2,105.0,102.23,1.18,1.17,1.17,7.12,6.97,6.83,87.92,8.92,8.51,9.11,8.69,87.0,33.0,42.0,162.0,11.0,10.0,1.0,83.0,29.0,8.0,2.6,3.73,2.6,4.0,5.0,2.0,168.3,120.0,123.65,1.34,2.19,2.19,8.08,8.29,8.01,16.8,21.79,284.0,344.0,190.0,8143.0,74.0
