,playerId,name,season_type,situation,action_season,action_date,gamescore_toi
1911,8481641,Joel Kiviranta,playoffs,all,2019,2019-06-12,606.0
1912,8465009,Zdeno Chara,playoffs,all,2020,2020-09-28,562.0
1913,8466138,Joe Thornton,playoffs,all,2020,2020-09-28,538.0
1914,8469455,Jason Spezza,playoffs,all,2020,2020-09-28,710.0
1915,8470595,Eric Staal,playoffs,all,2020,2020-09-28,602.0
1916,8470600,Ryan Suter,playoffs,all,2020,2020-09-28,488.0
1917,8470604,Jeff Carter,playoffs,all,2020,2020-09-28,704.0
1918,8470610,Zach Parise,playoffs,all,2020,2020-09-28,572.0
1919,8470621,Corey Perry,playoffs,all,2020,2020-09-28,596.0
1920,8470638,Patrice Bergeron,playoffs,all,2020,2020-09-28,710.0
1921,8470642,Shea Weber,playoffs,all,2020,2020-09-28,546.0
1922,8470775,Nate Thompson,playoffs,all,2020,2020-09-28,472.0
1923,8471214,Alex Ovechkin,playoffs,all,2020,2020-09-28,658.0
1924,8471215,Evgeni Malkin,playoffs,all,2020,2020-09-28,696.0
1925,8471218,Blake Wheeler,playoffs,all,2020,2020-09-28,592.0
1926,8471233,Travis Zajac,playoffs,all,2020,2020-09-28,500.0
1927,8471262,Carl Soderberg,playoffs,all,2020,2020-09-28,632.0
1928,8471276,David Krejci,playoffs,all,2020,2020-09-28,684.0
1929,8471669,Paul Stastny,playoffs,all,2020,2020-09-28,576.0
1930,8471675,Sidney Crosby,playoffs,all,2020,2020-09-28,654.0
1931,8471698,T.J. Oshie,playoffs,all,2020,2020-09-28,630.0
1932,8471724,Kris Letang,playoffs,all,2020,2020-09-28,648.0
1933,8471817,Ryan Reaves,playoffs,all,2020,2020-09-28,536.0
1934,8471873,Anton Stralman,playoffs,all,2020,2020-09-28,558.0
1935,8471887,Patric Hornqvist,playoffs,all,2020,2020-09-28,720.0
1936,8472382,Andy Greene,playoffs,all,2020,2020-09-28,488.0
1937,8473419,Brad Marchand,playoffs,all,2020,2020-09-28,720.0
1938,8473422,Nick Foligno,playoffs,all,2020,2020-09-28,602.0
1939,8473453,Trevor Lewis,playoffs,all,2020,2020-09-28,400.0
1940,8473463,Leo Komarov,playoffs,all,2020,2020-09-28,516.0
1941,8473504,Cal Clutterbuck,playoffs,all,2020,2020-09-28,564.0
1942,8473507,Jeff Petry,playoffs,all,2020,2020-09-28,558.0
1943,8473533,Jordan Staal,playoffs,all,2020,2020-09-28,650.0
1944,8473563,Nicklas Backstrom,playoffs,all,2020,2020-09-28,504.0
1945,8473618,Mathieu Perreault,playoffs,all,2020,2020-09-28,532.0
1946,8473986,Alex Killorn,playoffs,all,2020,2020-09-28,640.0
1947,8474009,Nick Bonino,playoffs,all,2020,2020-09-28,468.0
1948,8474013,Ian Cole,playoffs,all,2020,2020-09-28,512.0
1949,8474034,Pat Maroon,playoffs,all,2020,2020-09-28,562.0
1950,8474038,Paul Byron,playoffs,all,2020,2020-09-28,528.0
1951,8474151,Ryan McDonagh,playoffs,all,2020,2020-09-28,546.0
1952,8474157,Max Pacioretty,playoffs,all,2020,2020-09-28,688.0
1953,8474162,Jake Muzzin,playoffs,all,2020,2020-09-28,584.0
1954,8474166,Alec Martinez,playoffs,all,2020,2020-09-28,574.0
1955,8474176,Carl Hagelin,playoffs,all,2020,2020-09-28,548.0
1956,8474189,Lars Eller,playoffs,all,2020,2020-09-28,572.0
1957,8474190,Wayne Simmonds,playoffs,all,2020,2020-09-28,606.0
1958,8474207,Nick Holden,playoffs,all,2020,2020-09-28,632.0
1959,8474564,Steven Stamkos,playoffs,all,2020,2020-09-28,646.0
1960,8474565,Alex Pietrangelo,playoffs,all,2020,2020-09-28,634.0
1961,8474567,Zach Bogosian,playoffs,all,2020,2020-09-28,522.0
1962,8474568,Luke Schenn,playoffs,all,2020,2020-09-28,594.0
1963,8474573,Josh Bailey,playoffs,all,2020,2020-09-28,572.0
1964,8474586,Jordan Eberle,playoffs,all,2020,2020-09-28,608.0
1965,8474590,John Carlson,playoffs,all,2020,2020-09-28,528.0
1966,8474600,Roman Josi,playoffs,all,2020,2020-09-28,598.0
1967,8474602,Justin Schultz,playoffs,all,2020,2020-09-28,480.0
1968,8474618,Marco Scandella,playoffs,all,2020,2020-09-28,446.0
1969,8474673,TJ Brodie,playoffs,all,2020,2020-09-28,616.0
1970,8474709,Matt Martin,playoffs,all,2020,2020-09-28,518.0
1971,8474716,Jared Spurgeon,playoffs,all,2020,2020-09-28,524.0
1972,8474870,Tyler Johnson,playoffs,all,2020,2020-09-28,600.0
1973,8474884,Mike Hoffman,playoffs,all,2020,2020-09-28,564.0
1974,8475098,Tyler Bozak,playoffs,all,2020,2020-09-28,574.0
1975,8475151,Kyle Palmieri,playoffs,all,2020,2020-09-28,592.0
1976,8475158,Ryan O'Reilly,playoffs,all,2020,2020-09-28,612.0
1977,8475160,Kyle Clifford,playoffs,all,2020,2020-09-28,556.0
1978,8475167,Victor Hedman,playoffs,all,2020,2020-09-28,600.0
1979,8475168,Matt Duchene,playoffs,all,2020,2020-09-28,638.0
1980,8475170,Brayden Schenn,playoffs,all,2020,2020-09-28,432.0
1981,8475176,Ryan Ellis,playoffs,all,2020,2020-09-28,566.0
1982,8475178,Zack Kassian,playoffs,all,2020,2020-09-28,614.0
1983,8475181,Nick Leddy,playoffs,all,2020,2020-09-28,508.0
1984,8475188,Brayden McNabb,playoffs,all,2020,2020-09-28,596.0
1985,8475191,Reilly Smith,playoffs,all,2020,2020-09-28,650.0
1986,8475193,Tomas Tatar,playoffs,all,2020,2020-09-28,588.0
1987,8475197,Tyson Barrie,playoffs,all,2020,2020-09-28,632.0
1988,8475200,Dmitry Orlov,playoffs,all,2020,2020-09-28,572.0
1989,8475208,Brian Dumoulin,playoffs,all,2020,2020-09-28,592.0
1990,8475218,Mattias Ekholm,playoffs,all,2020,2020-09-28,536.0
1991,8475220,Marcus Foligno,playoffs,all,2020,2020-09-28,558.0
1992,8475225,Craig Smith,playoffs,all,2020,2020-09-28,628.0
1993,8475231,Casey Cizikas,playoffs,all,2020,2020-09-28,538.0
1994,8475233,David Savard,playoffs,all,2020,2020-09-28,556.0
1995,8475279,Ben Chiarot,playoffs,all,2020,2020-09-28,496.0
1996,8475287,Erik Haula,playoffs,all,2020,2020-09-28,564.0
1997,8475324,Nick Jensen,playoffs,all,2020,2020-09-28,586.0
1998,8475343,Nic Dowd,playoffs,all,2020,2020-09-28,564.0
1999,8475455,Brenden Dillon,playoffs,all,2020,2020-09-28,488.0
2000,8475462,Radko Gudas,playoffs,all,2020,2020-09-28,570.0
2001,8475692,Mats Zuccarello,playoffs,all,2020,2020-09-28,554.0
2002,8475714,Calle Jarnkrok,playoffs,all,2020,2020-09-28,486.0
2003,8475718,Justin Holl,playoffs,all,2020,2020-09-28,528.0
2004,8475722,Jason Zucker,playoffs,all,2020,2020-09-28,624.0
2005,8475726,Tyler Toffoli,playoffs,all,2020,2020-09-28,590.0
2006,8475745,Charlie Coyle,playoffs,all,2020,2020-09-28,548.0
2007,8475747,Patrik Nemeth,playoffs,all,2020,2020-09-28,494.0
2008,8475750,Jon Merrill,playoffs,all,2020,2020-09-28,498.0
2009,8475754,Brock Nelson,playoffs,all,2020,2020-09-28,582.0
2010,8475760,Nick Bjugstad,playoffs,all,2020,2020-09-28,558.0
2011,8475762,Derek Forbort,playoffs,all,2020,2020-09-28,526.0
2012,8475765,Vladimir Tarasenko,playoffs,all,2020,2020-09-28,504.0
2013,8475768,Jaden Schwartz,playoffs,all,2020,2020-09-28,440.0
2014,8475780,Chris Wagner,playoffs,all,2020,2020-09-28,528.0
2015,8475786,Zach Hyman,playoffs,all,2020,2020-09-28,584.0
2016,8475791,Taylor Hall,playoffs,all,2020,2020-09-28,636.0
2017,8475793,Ryan Johansen,playoffs,all,2020,2020-09-28,642.0
2018,8475797,Jarred Tinordi,playoffs,all,2020,2020-09-28,588.0
2019,8475798,Mikael Granlund,playoffs,all,2020,2020-09-28,556.0
2020,8475799,Nino Niederreiter,playoffs,all,2020,2020-09-28,550.0
2021,8475810,Bryan Rust,playoffs,all,2020,2020-09-28,658.0
2022,8475820,Joonas Donskoi,playoffs,all,2020,2020-09-28,614.0
2023,8475825,Jani Hakanpaa,playoffs,all,2020,2020-09-28,546.0
2024,8475848,Brendan Gallagher,playoffs,all,2020,2020-09-28,606.0
2025,8475855,Jesper Fast,playoffs,all,2020,2020-09-28,624.0
2026,8475913,Mark Stone,playoffs,all,2020,2020-09-28,586.0
2027,8476191,Kevan Miller,playoffs,all,2020,2020-09-28,522.0
2028,8476292,Ondrej Palat,playoffs,all,2020,2020-09-28,630.0
2029,8476331,Dylan DeMelo,playoffs,all,2020,2020-09-28,482.0
2030,8476374,Sean Kuraly,playoffs,all,2020,2020-09-28,492.0
2031,8476389,Vincent Trocheck,playoffs,all,2020,2020-09-28,604.0
2032,8476392,Adam Lowry,playoffs,all,2020,2020-09-28,558.0
2033,8476393,Nick Cousins,playoffs,all,2020,2020-09-28,576.0
2034,8476399,Blake Coleman,playoffs,all,2020,2020-09-28,606.0
2035,8476419,Jean-Gabriel Pageau,playoffs,all,2020,2020-09-28,602.0
2036,8476422,Mike Reilly,playoffs,all,2020,2020-09-28,602.0
2037,8476429,Scott Mayfield,playoffs,all,2020,2020-09-28,552.0
2038,8476437,Victor Rask,playoffs,all,2020,2020-09-28,456.0
2039,8476438,Brandon Saad,playoffs,all,2020,2020-09-28,662.0
2040,8476441,Joel Edmundson,playoffs,all,2020,2020-09-28,532.0
2041,8476448,William Karlsson,playoffs,all,2020,2020-09-28,672.0
2042,8476453,Nikita Kucherov,playoffs,all,2020,2020-09-28,718.0
2043,8476454,Ryan Nugent-Hopkins,playoffs,all,2020,2020-09-28,586.0
2044,8476455,Gabriel Landeskog,playoffs,all,2020,2020-09-28,692.0
2045,8476456,Jonathan Huberdeau,playoffs,all,2020,2020-09-28,742.0
2046,8476457,Adam Larsson,playoffs,all,2020,2020-09-28,560.0
2047,8476460,Mark Scheifele,playoffs,all,2020,2020-09-28,614.0
2048,8476462,Dougie Hamilton,playoffs,all,2020,2020-09-28,638.0
2049,8476463,Jonas Brodin,playoffs,all,2020,2020-09-28,538.0
2050,8476469,Joel Armia,playoffs,all,2020,2020-09-28,592.0
2051,8476479,Phillip Danault,playoffs,all,2020,2020-09-28,542.0
2052,8476539,Jonathan Marchessault,playoffs,all,2020,2020-09-28,646.0
2053,8476624,Barclay Goodrow,playoffs,all,2020,2020-09-28,576.0
2054,8476792,Torey Krug,playoffs,all,2020,2020-09-28,528.0
2055,8476826,Yanni Gourde,playoffs,all,2020,2020-09-28,574.0
2056,8476851,Alex Galchenyuk,playoffs,all,2020,2020-09-28,624.0
2057,8476853,Morgan Rielly,playoffs,all,2020,2020-09-28,622.0
2058,8476856,Matt Dumba,playoffs,all,2020,2020-09-28,508.0
2059,8476869,Brady Skjei,playoffs,all,2020,2020-09-28,538.0
2060,8476875,Mike Matheson,playoffs,all,2020,2020-09-28,572.0
2061,8476879,Cody Ceci,playoffs,all,2020,2020-09-28,584.0
2062,8476880,Tom Wilson,playoffs,all,2020,2020-09-28,554.0
2063,8476882,Teuvo Teravainen,playoffs,all,2020,2020-09-28,632.0
2064,8476886,Slater Koekkoek,playoffs,all,2020,2020-09-28,648.0
2065,8476887,Filip Forsberg,playoffs,all,2020,2020-09-28,590.0
2066,8476891,Matt Grzelcyk,playoffs,all,2020,2020-09-28,592.0
2067,8476892,Colton Parayko,playoffs,all,2020,2020-09-28,506.0
2068,8476905,Chandler Stephenson,playoffs,all,2020,2020-09-28,582.0
2069,8476915,Jujhar Khaira,playoffs,all,2020,2020-09-28,524.0
2070,8476917,Adam Pelech,playoffs,all,2020,2020-09-28,530.0
2071,8476921,Jordan Martinook,playoffs,all,2020,2020-09-28,584.0
2072,8476925,Colton Sissons,playoffs,all,2020,2020-09-28,504.0
2073,8476927,Teddy Blueger,playoffs,all,2020,2020-09-28,532.0
2074,8476934,Brock McGinn,playoffs,all,2020,2020-09-28,596.0
2075,8476958,Jaccob Slavin,playoffs,all,2020,2020-09-28,652.0
2076,8476967,Brett Kulak,playoffs,all,2020,2020-09-28,502.0
2077,8476975,Cedric Paquette,playoffs,all,2020,2020-09-28,622.0
2078,8476979,Erik Gustafsson,playoffs,all,2020,2020-09-28,624.0
2079,8476981,Josh Anderson,playoffs,all,2020,2020-09-28,560.0
2080,8476988,Matt Benning,playoffs,all,2020,2020-09-28,392.0
2081,8477021,Alexander Kerfoot,playoffs,all,2020,2020-09-28,630.0
2082,8477290,Michael Raffl,playoffs,all,2020,2020-09-28,448.0
2083,8477346,MacKenzie Weegar,playoffs,all,2020,2020-09-28,616.0
2084,8477359,Tucker Poolman,playoffs,all,2020,2020-09-28,518.0
2085,8477365,Connor Clifton,playoffs,all,2020,2020-09-28,544.0
2086,8477369,Carson Soucy,playoffs,all,2020,2020-09-28,520.0
2087,8477404,Jake Guentzel,playoffs,all,2020,2020-09-28,630.0
2088,8477406,Mattias Janmark,playoffs,all,2020,2020-09-28,608.0
2089,8477407,Anthony Duclair,playoffs,all,2020,2020-09-28,500.0
2090,8477409,Carter Verhaeghe,playoffs,all,2020,2020-09-28,656.0
2091,8477429,Andrew Copp,playoffs,all,2020,2020-09-28,542.0
2092,8477433,Ben Harpur,playoffs,all,2020,2020-09-28,436.0
2093,8477435,Ryan Graves,playoffs,all,2020,2020-09-28,592.0
2094,8477444,Andre Burakovsky,playoffs,all,2020,2020-09-28,608.0
2095,8477447,Shea Theodore,playoffs,all,2020,2020-09-28,634.0
2096,8477451,Ryan Hartman,playoffs,all,2020,2020-09-28,546.0
2097,8477456,J.T. Compher,playoffs,all,2020,2020-09-28,572.0
2098,8477476,Artturi Lehkonen,playoffs,all,2020,2020-09-28,578.0
2099,8477478,William Carrier,playoffs,all,2020,2020-09-28,618.0
2100,8477482,Zach Sanford,playoffs,all,2020,2020-09-28,428.0
2101,8477488,Brett Pesce,playoffs,all,2020,2020-09-28,588.0
2102,8477492,Nathan MacKinnon,playoffs,all,2020,2020-09-28,776.0
2103,8477493,Aleksander Barkov,playoffs,all,2020,2020-09-28,684.0
2104,8477498,Darnell Nurse,playoffs,all,2020,2020-09-28,580.0
2105,8477501,Valeri Nichushkin,playoffs,all,2020,2020-09-28,608.0
2106,8477504,Josh Morrissey,playoffs,all,2020,2020-09-28,526.0
2107,8477505,Alex Wennberg,playoffs,all,2020,2020-09-28,554.0
2108,8477506,Ryan Pulock,playoffs,all,2020,2020-09-28,518.0
2109,8477508,Curtis Lazar,playoffs,all,2020,2020-09-28,498.0
2110,8477511,Anthony Mantha,playoffs,all,2020,2020-09-28,606.0
2111,8477839,Conor Sheary,playoffs,all,2020,2020-09-28,500.0
2112,8477887,Patrick Brown,playoffs,all,2020,2020-09-28,618.0
2113,8477903,Garnet Hathaway,playoffs,all,2020,2020-09-28,682.0
2114,8477919,Frederick Gaudreau,playoffs,all,2020,2020-09-28,698.0
2115,8477930,Pierre-Edouard Bellemare,playoffs,all,2020,2020-09-28,584.0
2116,8477931,Tomas Nosek,playoffs,all,2020,2020-09-28,556.0
2117,8477934,Leon Draisaitl,playoffs,all,2020,2020-09-28,712.0
2118,8477935,Sam Bennett,playoffs,all,2020,2020-09-28,662.0
2119,8477939,William Nylander,playoffs,all,2020,2020-09-28,698.0
2120,8477940,Nikolaj Ehlers,playoffs,all,2020,2020-09-28,606.0
2121,8477941,Nick Ritchie,playoffs,all,2020,2020-09-28,604.0
2122,8477942,Kevin Fiala,playoffs,all,2020,2020-09-28,552.0
2123,8477949,Alex Tuch,playoffs,all,2020,2020-09-28,664.0
2124,8477953,Kasperi Kapanen,playoffs,all,2020,2020-09-28,608.0
2125,8477955,Jared McCann,playoffs,all,2020,2020-09-28,654.0
2126,8477956,David Pastrnak,playoffs,all,2020,2020-09-28,802.0
2127,8477964,Ivan Barbashev,playoffs,all,2020,2020-09-28,512.0
2128,8477969,Marcus Pettersson,playoffs,all,2020,2020-09-28,592.0
2129,8477986,Brandon Montour,playoffs,all,2020,2020-09-28,546.0
2130,8477998,Warren Foegele,playoffs,all,2020,2020-09-28,580.0
2131,8478010,Brayden Point,playoffs,all,2020,2020-09-28,662.0
2132,8478038,Devon Toews,playoffs,all,2020,2020-09-28,614.0
2133,8478055,Gustav Forsling,playoffs,all,2020,2020-09-28,618.0
2134,8478104,Sammy Blais,playoffs,all,2020,2020-09-28,496.0
2135,8478115,Pierre Engvall,playoffs,all,2020,2020-09-28,644.0
2136,8478133,Jake Evans,playoffs,all,2020,2020-09-28,612.0
2137,8478366,Frank Vatrano,playoffs,all,2020,2020-09-28,640.0
2138,8478398,Kyle Connor,playoffs,all,2020,2020-09-28,626.0
2139,8478402,Connor McDavid,playoffs,all,2020,2020-09-28,666.0
2140,8478413,Jordan Greenway,playoffs,all,2020,2020-09-28,594.0
2141,8478416,Erik Cernak,playoffs,all,2020,2020-09-28,576.0
2142,8478420,Mikko Rantanen,playoffs,all,2020,2020-09-28,722.0
2143,8478427,Sebastian Aho,playoffs,all,2020,2020-09-28,694.0
2144,8478434,Keegan Kolesar,playoffs,all,2020,2020-09-28,584.0
2145,8478443,Brandon Carlo,playoffs,all,2020,2020-09-28,530.0
2146,8478445,Mathew Barzal,playoffs,all,2020,2020-09-28,638.0
2147,8478451,Ethan Bear,playoffs,all,2020,2020-09-28,494.0
2148,8478462,Nicolas Roy,playoffs,all,2020,2020-09-28,644.0
2149,8478463,Anthony Beauvillier,playoffs,all,2020,2020-09-28,596.0
2150,8478468,Jeremy Lauzon,playoffs,all,2020,2020-09-28,512.0
2151,8478472,Mathieu Joseph,playoffs,all,2020,2020-09-28,644.0
2152,8478483,Mitchell Marner,playoffs,all,2020,2020-09-28,612.0
2153,8478493,Joel Eriksson Ek,playoffs,all,2020,2020-09-28,610.0
2154,8478498,Jake DeBrusk,playoffs,all,2020,2020-09-28,566.0
2155,8478507,John Marino,playoffs,all,2020,2020-09-28,566.0
2156,8478508,Yakov Trenin,playoffs,all,2020,2020-09-28,530.0
2157,8478519,Anthony Cirelli,playoffs,all,2020,2020-09-28,600.0
2158,8478569,Noel Acciari,playoffs,all,2020,2020-09-28,552.0
2159,8478851,Alexandre Carrier,playoffs,all,2020,2020-09-28,562.0
2160,8478859,Niko Mikkola,playoffs,all,2020,2020-09-28,470.0
2161,8478864,Kirill Kaprizov,playoffs,all,2020,2020-09-28,536.0
2162,8478891,Mason Appleton,playoffs,all,2020,2020-09-28,570.0
2163,8478904,Steven Lorentz,playoffs,all,2020,2020-09-28,534.0
2164,8478906,Markus Nutivaara,playoffs,all,2020,2020-09-28,500.0
2165,8478975,Mason Marchment,playoffs,all,2020,2020-09-28,666.0
2166,8479066,Ryan Lomberg,playoffs,all,2020,2020-09-28,550.0
2167,8479293,Brandon Tanev,playoffs,all,2020,2020-09-28,610.0
2168,8479316,Luke Kunin,playoffs,all,2020,2020-09-28,562.0
2169,8479318,Auston Matthews,playoffs,all,2020,2020-09-28,664.0
2170,8479325,Charlie McAvoy,playoffs,all,2020,2020-09-28,678.0
2171,8479344,Jesse Puljujarvi,playoffs,all,2020,2020-09-28,630.0
2172,8479370,Tyson Jost,playoffs,all,2020,2020-09-28,540.0
2173,8479378,Logan Stanley,playoffs,all,2020,2020-09-28,616.0
2174,8479385,Jordan Kyrou,playoffs,all,2020,2020-09-28,588.0
2175,8479398,Samuel Girard,playoffs,all,2020,2020-09-28,570.0
2176,8479400,Pierre-Luc Dubois,playoffs,all,2020,2020-09-28,556.0
2177,8479402,Jake Bean,playoffs,all,2020,2020-09-28,526.0
2178,8479410,Mikhail Sergachev,playoffs,all,2020,2020-09-28,524.0
2179,8479525,Ross Colton,playoffs,all,2020,2020-09-28,600.0
2180,8479661,Tanner Jeannot,playoffs,all,2020,2020-09-28,512.0
2181,8479944,Zach Aston-Reese,playoffs,all,2020,2020-09-28,604.0
2182,8479977,Kailer Yamamoto,playoffs,all,2020,2020-09-28,650.0
2183,8479980,Nicolas Hague,playoffs,all,2020,2020-09-28,598.0
2184,8479982,Conor Timmins,playoffs,all,2020,2020-09-28,532.0
2185,8480005,Kristian Vesalainen,playoffs,all,2020,2020-09-28,496.0
2186,8480009,Eeli Tolvanen,playoffs,all,2020,2020-09-28,494.0
2187,8480015,Owen Tippett,playoffs,all,2020,2020-09-28,680.0
2188,8480018,Nick Suzuki,playoffs,all,2020,2020-09-28,604.0
2189,8480023,Robert Thomas,playoffs,all,2020,2020-09-28,566.0
2190,8480039,Martin Necas,playoffs,all,2020,2020-09-28,606.0
2191,8480069,Cale Makar,playoffs,all,2020,2020-09-28,666.0
2192,8480145,Neal Pionk,playoffs,all,2020,2020-09-28,562.0
2193,8480172,Jan Rutta,playoffs,all,2020,2020-09-28,546.0
2194,8480727,Zach Whitecloud,playoffs,all,2020,2020-09-28,616.0
2195,8480789,Oliver Wahlstrom,playoffs,all,2020,2020-09-28,642.0
2196,8480802,Ryan McLeod,playoffs,all,2020,2020-09-28,512.0
2197,8480829,Jesperi Kotkaniemi,playoffs,all,2020,2020-09-28,576.0
2198,8480830,Andrei Svechnikov,playoffs,all,2020,2020-09-28,702.0
2199,8480865,Noah Dobson,playoffs,all,2020,2020-09-28,574.0
2200,8480873,Rasmus Sandin,playoffs,all,2020,2020-09-28,518.0
2201,8481014,Alexander Romanov,playoffs,all,2020,2020-09-28,534.0
2202,8481477,Nico Sturm,playoffs,all,2020,2020-09-28,572.0
2203,8481540,Cole Caufield,playoffs,all,2020,2020-09-28,626.0
2204,8481618,Alex Newhook,playoffs,all,2020,2020-09-28,626.0
2205,8481624,Ilya Mikheyev,playoffs,all,2020,2020-09-28,566.0
2206,8469455,Jason Spezza,playoffs,all,2021,2021-07-07,622.0
2207,8470281,Duncan Keith,playoffs,all,2021,2021-07-07,574.0
2208,8470600,Ryan Suter,playoffs,all,2021,2021-07-07,486.0
2209,8470604,Jeff Carter,playoffs,all,2021,2021-07-07,578.0
2210,8470606,Dustin Brown,playoffs,all,2021,2021-07-07,620.0
2211,8470619,Brian Boyle,playoffs,all,2021,2021-07-07,612.0
2212,8470621,Corey Perry,playoffs,all,2021,2021-07-07,616.0
2213,8470638,Patrice Bergeron,playoffs,all,2021,2021-07-07,756.0
2214,8470794,Joe Pavelski,playoffs,all,2021,2021-07-07,672.0
2215,8470966,Mark Giordano,playoffs,all,2021,2021-07-07,568.0
2216,8471214,Alex Ovechkin,playoffs,all,2021,2021-07-07,634.0
2217,8471215,Evgeni Malkin,playoffs,all,2021,2021-07-07,694.0
2218,8471274,Alex Goligoski,playoffs,all,2021,2021-07-07,426.0
2219,8471303,Alexander Edler,playoffs,all,2021,2021-07-07,562.0
2220,8471675,Sidney Crosby,playoffs,all,2021,2021-07-07,784.0
2221,8471677,Jack Johnson,playoffs,all,2021,2021-07-07,594.0
2222,8471685,Anze Kopitar,playoffs,all,2021,2021-07-07,576.0
2223,8471698,T.J. Oshie,playoffs,all,2021,2021-07-07,648.0
2224,8471699,Andrew Cogliano,playoffs,all,2021,2021-07-07,664.0
2225,8471724,Kris Letang,playoffs,all,2021,2021-07-07,582.0
2226,8471729,Kris Russell,playoffs,all,2021,2021-07-07,520.0
2227,8471794,Darren Helm,playoffs,all,2021,2021-07-07,606.0
2228,8471817,Ryan Reaves,playoffs,all,2021,2021-07-07,468.0
2229,8471887,Patric Hornqvist,playoffs,all,2021,2021-07-07,630.0
2230,8473419,Brad Marchand,playoffs,all,2021,2021-07-07,760.0
2231,8473422,Nick Foligno,playoffs,all,2021,2021-07-07,554.0
2232,8473446,Erik Johnson,playoffs,all,2021,2021-07-07,568.0
2233,8473453,Trevor Lewis,playoffs,all,2021,2021-07-07,618.0
2234,8473473,Milan Lucic,playoffs,all,2021,2021-07-07,568.0
2235,8473512,Claude Giroux,playoffs,all,2021,2021-07-07,722.0
2236,8473533,Jordan Staal,playoffs,all,2021,2021-07-07,610.0
2237,8473563,Nicklas Backstrom,playoffs,all,2021,2021-07-07,616.0
2238,8473986,Alex Killorn,playoffs,all,2021,2021-07-07,556.0
2239,8473994,Jamie Benn,playoffs,all,2021,2021-07-07,468.0
2240,8474013,Ian Cole,playoffs,all,2021,2021-07-07,546.0
2241,8474027,Justin Braun,playoffs,all,2021,2021-07-07,492.0
2242,8474034,Pat Maroon,playoffs,all,2021,2021-07-07,606.0
2243,8474062,Riley Nash,playoffs,all,2021,2021-07-07,570.0
2244,8474090,Brendan Smith,playoffs,all,2021,2021-07-07,584.0
2245,8474102,David Perron,playoffs,all,2021,2021-07-07,644.0
2246,8474145,Robert Bortuzzo,playoffs,all,2021,2021-07-07,462.0
2247,8474150,Mikael Backlund,playoffs,all,2021,2021-07-07,688.0
2248,8474151,Ryan McDonagh,playoffs,all,2021,2021-07-07,534.0
2249,8474162,Jake Muzzin,playoffs,all,2021,2021-07-07,586.0
2250,8474189,Lars Eller,playoffs,all,2021,2021-07-07,592.0
2251,8474564,Steven Stamkos,playoffs,all,2021,2021-07-07,640.0
2252,8474567,Zach Bogosian,playoffs,all,2021,2021-07-07,540.0
2253,8474590,John Carlson,playoffs,all,2021,2021-07-07,560.0
2254,8474600,Roman Josi,playoffs,all,2021,2021-07-07,564.0
2255,8474602,Justin Schultz,playoffs,all,2021,2021-07-07,582.0
2256,8474618,Marco Scandella,playoffs,all,2021,2021-07-07,470.0
2257,8474628,Michael Stone,playoffs,all,2021,2021-07-07,796.0
2258,8474673,TJ Brodie,playoffs,all,2021,2021-07-07,582.0
